comp_ref,Compound,smiles,IP,EA,HOMO,LUMO,Dipole,Polarizability,Egap,Electronegativity,Chemical hardness,Global softness,Electrophilicity,deltaN,Total Molweight,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method,IE
comp_3,"2-phenyl-3-(2-(4-
phenylpiperazin-1-yl)ethyl)quinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5)CC4,5.745684206,2.154869677,-5.745684206,-2.154869677,3.2275,506.91,3.590814529,3.950276941,1.795407265,0.556976693,4.345723731,-0.849312331,410.519,3.7338,-3.68,5,0,319.96,0.11001,39.15,1,31,5,0,5,0,5,5,18,7,6,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,313,30,1,HCl,WL,91.5
comp_3,"2-phenyl-3-(2-(4-
phenylpiperazin-1-yl)ethyl)quinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5)CC4,5.745684206,2.154869677,-5.745684206,-2.154869677,3.2275,506.91,3.590814529,3.950276941,1.795407265,0.556976693,4.345723731,-0.849312331,410.519,3.7338,-3.68,5,0,319.96,0.11001,39.15,1,31,5,0,5,0,5,5,18,7,6,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,323,30,1,HCl,WL,90.2
comp_3,"2-phenyl-3-(2-(4-
phenylpiperazin-1-yl)ethyl)quinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5)CC4,5.745684206,2.154869677,-5.745684206,-2.154869677,3.2275,506.91,3.590814529,3.950276941,1.795407265,0.556976693,4.345723731,-0.849312331,410.519,3.7338,-3.68,5,0,319.96,0.11001,39.15,1,31,5,0,5,0,5,5,18,7,6,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,333,30,1,HCl,WL,86
comp_3,"2-phenyl-3-(2-(4-
phenylpiperazin-1-yl)ethyl)quinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5)CC4,5.745684206,2.154869677,-5.745684206,-2.154869677,3.2275,506.91,3.590814529,3.950276941,1.795407265,0.556976693,4.345723731,-0.849312331,410.519,3.7338,-3.68,5,0,319.96,0.11001,39.15,1,31,5,0,5,0,5,5,18,7,6,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,303,30,1,HCl,WL,95.5
comp_3,"2-phenyl-3-(2-(4-
phenylpiperazin-1-yl)ethyl)quinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5)CC4,5.745684206,2.154869677,-5.745684206,-2.154869677,3.2275,506.91,3.590814529,3.950276941,1.795407265,0.556976693,4.345723731,-0.849312331,410.519,3.7338,-3.68,5,0,319.96,0.11001,39.15,1,31,5,0,5,0,5,5,18,7,6,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,313,30,1,HCl,WL,93.1
comp_3,"2-phenyl-3-(2-(4-
phenylpiperazin-1-yl)ethyl)quinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5)CC4,5.745684206,2.154869677,-5.745684206,-2.154869677,3.2275,506.91,3.590814529,3.950276941,1.795407265,0.556976693,4.345723731,-0.849312331,410.519,3.7338,-3.68,5,0,319.96,0.11001,39.15,1,31,5,0,5,0,5,5,18,7,6,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,323,30,1,HCl,WL,91.2
comp_3,"2-phenyl-3-(2-(4-
phenylpiperazin-1-yl)ethyl)quinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5)CC4,5.745684206,2.154869677,-5.745684206,-2.154869677,3.2275,506.91,3.590814529,3.950276941,1.795407265,0.556976693,4.345723731,-0.849312331,410.519,3.7338,-3.68,5,0,319.96,0.11001,39.15,1,31,5,0,5,0,5,5,18,7,6,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,333,30,1,HCl,WL,88.9
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0001,298,30,1,HCl,PDP,90.3
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0002,298,30,1,HCl,PDP,92.2
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,298,30,1,HCl,PDP,94.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,298,30,1,HCl,PDP,95.2
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0001,298,30,1,HCl,EIS,91.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0002,298,30,1,HCl,EIS,94.3
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,298,30,1,HCl,EIS,95.7
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,298,30,1,HCl,EIS,96.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0001,303,30,1,HCl,WL,86.2
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0001,313,30,1,HCl,WL,82.8
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0001,323,30,1,HCl,WL,79.6
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0001,333,30,1,HCl,WL,76.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0002,303,30,1,HCl,WL,90.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0002,313,30,1,HCl,WL,87.5
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0002,323,30,1,HCl,WL,86
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0002,333,30,1,HCl,WL,82.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,303,30,1,HCl,WL,93.4
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,313,30,1,HCl,WL,91.2
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,323,30,1,HCl,WL,89.7
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0003,333,30,1,HCl,WL,85.3
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,303,30,1,HCl,WL,95
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,313,30,1,HCl,WL,92.8
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,323,30,1,HCl,WL,90.9
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,5.363908457,1.958947696,-5.363908457,-1.958947696,2.5289,523.92,3.404960761,3.661428076,1.70248038,0.587378281,3.937212937,-0.980502319,440.545,3.6638,-3.698,6,0,342.22,0.13208,48.38,1,33,6,0,6,0,6,5,18,10,4,5,3,2,1,2,3,0,0,3,1,2,0,1,2,1,1,0,1,0,0.0004,333,30,1,HCl,WL,88.1
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.000001,298,1,1,HCl,PDP,88.7
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.00001,298,1,1,HCl,PDP,89.8
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0001,298,1,1,HCl,PDP,98.1
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.000001,298,1,1,HCl,EIS,81.8
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.00001,298,1,1,HCl,EIS,88.1
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0001,298,1,1,HCl,EIS,92.4
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.001,298,1,1,HCl,EIS,95.2
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.001,298,1,1,HCl,PDP,98.36
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.001,308,1,1,HCl,PDP,86.25
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.001,318,1,1,HCl,PDP,84.59
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,6.266238025,1.855816542,-6.266238025,-1.855816542,3.968,227.13,4.410421483,4.061027283,2.205210741,0.453471399,3.739312141,-0.666370035,252.11,2.6722,-3.183,2,0,162.77,0.12883,22.12,1,14,3,0,3,0,3,2,10,3,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.001,328,1,1,HCl,PDP,51.32
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,6.218073871,1.833503205,-6.218073871,-1.833503205,5.4337,243.99,4.384570666,4.025788538,2.192285333,0.456145003,3.696364955,-0.678335848,266.137,3.1266,-3.453,2,0,176.53,0.11879,22.12,1,15,3,0,3,0,4,2,10,4,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.000001,298,1,1,HCl,PDP,91.9
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,6.218073871,1.833503205,-6.218073871,-1.833503205,5.4337,243.99,4.384570666,4.025788538,2.192285333,0.456145003,3.696364955,-0.678335848,266.137,3.1266,-3.453,2,0,176.53,0.11879,22.12,1,15,3,0,3,0,4,2,10,4,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.00001,298,1,1,HCl,PDP,92.8
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,6.218073871,1.833503205,-6.218073871,-1.833503205,5.4337,243.99,4.384570666,4.025788538,2.192285333,0.456145003,3.696364955,-0.678335848,266.137,3.1266,-3.453,2,0,176.53,0.11879,22.12,1,15,3,0,3,0,4,2,10,4,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0001,298,1,1,HCl,PDP,97.1
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,6.218073871,1.833503205,-6.218073871,-1.833503205,5.4337,243.99,4.384570666,4.025788538,2.192285333,0.456145003,3.696364955,-0.678335848,266.137,3.1266,-3.453,2,0,176.53,0.11879,22.12,1,15,3,0,3,0,4,2,10,4,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.001,298,1,1,HCl,PDP,98.7
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,6.218073871,1.833503205,-6.218073871,-1.833503205,5.4337,243.99,4.384570666,4.025788538,2.192285333,0.456145003,3.696364955,-0.678335848,266.137,3.1266,-3.453,2,0,176.53,0.11879,22.12,1,15,3,0,3,0,4,2,10,4,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.000001,298,1,1,HCl,EIS,84.4
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,6.218073871,1.833503205,-6.218073871,-1.833503205,5.4337,243.99,4.384570666,4.025788538,2.192285333,0.456145003,3.696364955,-0.678335848,266.137,3.1266,-3.453,2,0,176.53,0.11879,22.12,1,15,3,0,3,0,4,2,10,4,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.00001,298,1,1,HCl,EIS,89.3
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,6.218073871,1.833503205,-6.218073871,-1.833503205,5.4337,243.99,4.384570666,4.025788538,2.192285333,0.456145003,3.696364955,-0.678335848,266.137,3.1266,-3.453,2,0,176.53,0.11879,22.12,1,15,3,0,3,0,4,2,10,4,0,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0001,298,1,1,HCl,EIS,90.3
